model,ablation,n_train,n_fit,n_validation,seed,cohort_seed,subset_seed,model_seed,split,site_or_shift,metric,value,trainable_parameters,backend,world,benchmark
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1,event_brier,0.12239904851377127,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1,event_log_loss,0.4395931599700604,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1,event_roc_auc,0.4967155810446134,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1,latent_aligned_r2,0.4512235340736744,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1,mae,0.5610366463661194,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1,nll,67.19288536838596,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1,rmse,0.9725673588958089,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,coverage_90,-0.04358263651907768,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_brier,-0.00047785504819958247,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_log_loss,0.007848568946080214,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_roc_auc,-0.006124630883532267,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,latent_aligned_r2,-0.13483230114233719,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,mae,0.010609090328216553,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,nll,10.159483247309367,6967,,site_shift,observation_shift
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,site_1_minus_site_0,rmse,0.004080208738573288,6967,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,coverage_90,0.9265328874024527,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,event_brier,0.12252940119690069,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,event_log_loss,0.41241238512693434,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,event_roc_auc,0.5129037826709724,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,latent_aligned_r2,0.5933068346018113,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,mae,0.5644041299819946,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,nll,1.3893970088632621,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_0,rmse,0.9700087091703837,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,coverage_90,0.9169947071225323,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,event_brier,0.12271216679174397,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,event_log_loss,0.41391942088385086,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,event_roc_auc,0.49667640438122795,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,latent_aligned_r2,0.4533083007789155,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,mae,0.5989416241645813,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,nll,1.4129567985591394,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1,rmse,0.9940002282313156,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,coverage_90,-0.009538180279920372,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_brier,0.00018276559484328714,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_log_loss,0.0015070357569165194,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_roc_auc,-0.01622737828974441,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,latent_aligned_r2,-0.13999853382289584,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,mae,0.03453749418258667,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,nll,0.023559789695877242,7642,,site_shift,observation_shift
flow_jump_observation,no_prob_scale,5,4,1,205,105,205,305,test,site_1_minus_site_0,rmse,0.023991519060931887,7642,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,coverage_90,0.764362690449647,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,event_brier,0.14193378306424195,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,event_log_loss,0.4646523263513815,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,event_roc_auc,0.5017312214104928,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,latent_aligned_r2,0.6456890263700041,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,mae,0.5833280086517334,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,nll,3.1314453241966262,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_0,rmse,1.0605260239267316,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,coverage_90,0.6812036504636797,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,event_brier,0.14003319044370804,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,event_log_loss,0.45951567467581134,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,event_roc_auc,0.4963010872921521,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,latent_aligned_r2,0.5513783011979916,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,mae,0.6023314595222473,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,nll,19.979615530678092,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1,rmse,1.0713330158129517,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,coverage_90,-0.0831590399859673,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_brier,-0.0019005926205339085,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_log_loss,-0.0051366516755701475,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_roc_auc,-0.005430134118340646,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,latent_aligned_r2,-0.09431072517201256,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,mae,0.019003450870513916,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,nll,16.848170206481466,6490,,site_shift,observation_shift
flow_jump_observation,no_representation,5,4,1,205,105,205,305,test,site_1_minus_site_0,rmse,0.01080699188622014,6490,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,coverage_90,0.6939799331103679,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,event_brier,0.12277610621113468,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,event_log_loss,0.4240660022388329,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,event_roc_auc,0.5061261121350427,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,latent_aligned_r2,0.5727096328537006,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,mae,0.5739965438842773,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,nll,72.42834928411055,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_0,rmse,1.0468272867289792,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,coverage_90,0.6583587656832824,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,event_brier,0.12299113655208543,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,event_log_loss,0.4338291045451696,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,event_roc_auc,0.4961431788220322,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,latent_aligned_r2,0.4359020717874761,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,mae,0.5817916989326477,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,nll,278.49912372974865,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1,rmse,1.0432222322616642,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,coverage_90,-0.03562116742708543,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_brier,0.00021503034095075868,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_log_loss,0.009763102306336702,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,event_roc_auc,-0.009982933313010478,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,latent_aligned_r2,-0.1368075610662245,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,mae,0.007795155048370361,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,nll,206.0707744456381,7642,,site_shift,observation_shift
flow_jump_observation,none,5,4,1,205,105,205,305,test,site_1_minus_site_0,rmse,-0.003605054467314961,7642,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,coverage_90,0.9644741731698253,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,event_brier,0.20772506618480444,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,event_log_loss,0.607943550374027,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,event_roc_auc,0.5309256326270773,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,latent_aligned_r2,0.6408509677190125,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,mae,0.5467226505279541,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,nll,1.087115345371782,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_0,rmse,1.014045778674493,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,coverage_90,0.9617925015111976,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,event_brier,0.2145693276109214,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,event_log_loss,0.621943516863532,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,event_roc_auc,0.5227859053365596,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,latent_aligned_r2,0.5195144928342637,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,mae,0.5579383969306946,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,nll,1.0898518987562384,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1,rmse,1.0230162823892435,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,coverage_90,-0.00268167165862776,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,event_brier,0.006844261426116965,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,event_log_loss,0.013999966489504967,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,event_roc_auc,-0.008139727290517706,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,latent_aligned_r2,-0.12133647488474886,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,mae,0.011215746402740479,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,nll,0.0027365533844565526,6967,,site_shift,observation_shift
flow_jump,no_flow,10,8,2,205,105,205,305,test,site_1_minus_site_0,rmse,0.0089705037147505,6967,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,coverage_90,0.9710144927536232,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,event_brier,0.21683058453283233,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,event_log_loss,0.6261341806050521,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,event_roc_auc,0.4873638228182131,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,latent_aligned_r2,0.6237513700898809,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,mae,0.7860198020935059,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,nll,1.2601263410300851,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_0,rmse,1.3137807500926344,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,coverage_90,0.9711176964925472,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,event_brier,0.2061961260243483,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,event_log_loss,0.603908431464559,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,event_roc_auc,0.4884450092152738,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,latent_aligned_r2,0.5092321389389964,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,mae,0.8100775480270386,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,nll,1.330891236011134,4879,,site_shift,observation_shift
flow_jump,no_jump,10,8,2,205,105,205,305,test,site_1,rmse,1.3129774315195317,4879,,site_shift,observation_shift
